name,name_en,scientific_name,common_names,family,category,habitat_types,water_types,depth_range_min,depth_range_max,temperature_range_min,temperature_range_max,geographic_zones,countries,fao_zones,average_size_cm,max_size_cm,average_weight_kg,max_weight_kg,rarity,icon_url,photo_url,description,fishbase_id,gbif_id
Raie bouclée,,Raja clavata,,Rajidae,,,,,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Raja_clavata_%28juv%29.jpg/120px-Raja_clavata_%28juv%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Raja_clavata_%28juv%29.jpg/120px-Raja_clavata_%28juv%29.jpg,"La raie bouclée (Raja clavata) est une espèce de raies de l'ordre des Rajiformes que l'on rencontre de la Norvège à l'Afrique du Sud, en Méditerranée, autour des îles Britanniques, et jusqu'en Islande. Sur le plan halieutique, c'est l'espèce de rajidé la plus importante des pêches françaises. C'est également la plus recherchée au point de vue gustatif.",,
Raie brunette,,Raja undulata,,Rajidae,,,,,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/Raja_undulata.jpg/120px-Raja_undulata.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/Raja_undulata.jpg/120px-Raja_undulata.jpg,La raie brunette (Raja undulata) est une espèce de raies appartenant à la famille des Rajidae.,,
Raie douce,,Raja montagui,,Rajidae,,,,,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Raja_montagui_2.JPG/120px-Raja_montagui_2.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Raja_montagui_2.JPG/120px-Raja_montagui_2.JPG,La raie douce (Raja montagui) est une espèce de raies appartenant à la famille des Rajidae.,,
Raie chardon,,Leucoraja fullonica,,Rajidae,,,,,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Leucoraja_fullonica.jpg/120px-Leucoraja_fullonica.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Leucoraja_fullonica.jpg/120px-Leucoraja_fullonica.jpg,"La raie chardon, Leucoraja fullonica, est une espèce de raies.",,
Raie fleurie,,Leucoraja naevus,,Rajidae,,,,,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Leucoraja_naevus_from_Oceanic_Ichthyology_%281895%29.jpg/120px-Leucoraja_naevus_from_Oceanic_Ichthyology_%281895%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Leucoraja_naevus_from_Oceanic_Ichthyology_%281895%29.jpg/120px-Leucoraja_naevus_from_Oceanic_Ichthyology_%281895%29.jpg,"Leucoraja naevus, communément appelé Raie fleurie, Raie soleil, Raie coucou ou Raie pissouse, est une espèce de raies de la famille des Rajidae.",,
Raie lisse,,Raja brachyura,,Rajidae,,,,,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Raja_clavata_%28BPNS%29.jpg/120px-Raja_clavata_%28BPNS%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Raja_clavata_%28BPNS%29.jpg/120px-Raja_clavata_%28BPNS%29.jpg,"Raja brachyura est une espèce de raies. « Raie lisse » est couramment utilisé pour la désigner, mais est aussi employé pour Malacoraja senta (raie lissée).",,
Raie mêlée,,Raja microocellata,,Rajidae,,,,,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,La raie mêlée (Raja microocellata) est une espèce de raies. Elle se rencontre sur les fonds sableux des côtes de l'Atlantique nord-est.,,
Raie ronde,,Leucoraja circularis,,Rajidae,,,,,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,"La raie circulaire, Leucoraja circularis, est une espèce de raies appartenant à la famille des Rajidae.",,
Raie guitare,,Rhynchobatus djiddensis,,Rhinobatidae,,,,,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Rhynchobatus_djiddensis_durban.jpg/120px-Rhynchobatus_djiddensis_durban.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Rhynchobatus_djiddensis_durban.jpg/120px-Rhynchobatus_djiddensis_durban.jpg,Rhynchobatus djiddensis,,
Ange de mer,,Squatina squatina,,Squatinidae,,,,,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/Squatina_angelus_-_Gervais.jpg/120px-Squatina_angelus_-_Gervais.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/Squatina_angelus_-_Gervais.jpg/120px-Squatina_angelus_-_Gervais.jpg,"L’ange de mer commun, l’ange de mer, l’angel, l’antjou, le bourget, l’anelot, le martrame ou mordacle (Squatina squatina), est une espèce de poissons cartilagineux sélachimorphes. C’est une espèce en danger critique d’extinction (UICN) classée dans la liste des 100 espèces les plus menacées au monde. En France, à Nice, la baie des Anges lui doit son nom.",,
Torpille marbrée,,Torpedo marmorata,,Torpedinidae,,,,,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Defaut.svg/120px-Defaut.svg.png,Torpedo marmorata,,
Torpille noire,,Torpedo nobiliana,,Torpedinidae,,,,,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Atlantic_torpedo_%28_Torpedo_nobiliana_%29.jpg/120px-Atlantic_torpedo_%28_Torpedo_nobiliana_%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Atlantic_torpedo_%28_Torpedo_nobiliana_%29.jpg/120px-Atlantic_torpedo_%28_Torpedo_nobiliana_%29.jpg,"La torpille noire, Torpedo nobiliana, est une espèce de raies électrique appartenant à la famille des Torpedinidae.Elle peut peser jusqu'à 90 kg et délivrer des chocs de 60 à 230 volts dépassant 30 ampères.",,
Torpille ocellée,,Torpedo torpedo,,Torpedinidae,,,,,,,,,,,,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Torpedo_torpedo_corsica3.jpg/120px-Torpedo_torpedo_corsica3.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Torpedo_torpedo_corsica3.jpg/120px-Torpedo_torpedo_corsica3.jpg,"La torpille ocellée (Torpedo torpedo) est une espèce de poissons marins de la famille des Torpedinidae. Cette famille est notamment célèbre pour la capacité de ses membres de produire des décharges électriques pour se défendre et pour chasser. Ces décharges sont produites grâce à des cellules spécialisées appelées des électrocytes (qui dérivent de cellules musculaires type myocytes). Ces décharges peuvent dépasser les 200 volts. Pour cette espèce, ces chiffres ne sont par contre pas atteints, elle reste dans une plage plus modeste inférieure à 100 volts.",,
